Point	Longitude	Latitude	radius_m	gr	Lr	distance	d2x	d2y
S0213	108.5757252	14.499975	31.0	0.9371790750423442	-0.7644753906715707	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	32.0	1.0289445261402406	-0.38658883282040435	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	33.0	0.7043042745772766	-0.6597487989462891	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	34.0	0.7405552298864012	-0.9488891280587026	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	35.0	0.7193965090325041	-1.1384087938589857	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	36.0	0.6456122516958369	-1.4588442414862683	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	37.0	0.6805102112469633	-1.7923939573278105	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	38.0	0.5606632712095416	-2.030471890800996	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	39.0	0.3972998471974378	-2.602248139756526	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	40.0	0.24210459438594012	-3.1790042426707643	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	41.0	0.047239920855793906	-4.073951259556516	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	42.0	0.32280612584791807	-5.073951259556516	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	43.0	0.5405125828151185	-5.34678626300196	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	44.0	0.39617115444971795	-5.835864482137055	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	45.0	0.3443265342377802	-6.431999949346498	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	46.0	0.5473669090464706	-7.032320880136979	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	47.0	0.5357208045986732	-7.147695936473646	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	48.0	0.24210459438593923	-7.760771289037372	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	49.0	0.27669096501250123	-8.568697506834397	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	50.0	0.5035775563227528	-9.092458441069702	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	51.0	0.0	-9.34179873592224	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	52.0	0.0	-52.0	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	53.0	0.0	-53.0	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	54.0	0.0	-54.0	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	55.0	0.0	-55.0	102.96466931747331	35.05536857580806	96.81345083029981
S0213	108.5757252	14.499975	56.0	0.0	-56.0	102.96466931747331	35.05536857580806	96.81345083029981
S0214	108.5757173	14.5000226	1.0	0.0	-1.0	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	2.0	3.8736735101750215	-2.0	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	3.0	2.5824490067833477	2.566811302837574	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	4.0	0.4842091887718779	1.566811302837574	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	5.0	1.5494694040700085	1.2238842455294927	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	6.0	1.2912245033916738	1.8726600436447365	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	7.0	0.5533819300250034	1.3502169542563625	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	8.0	1.2105229719296944	0.8019015106680474	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	9.0	1.5064285872902863	1.4145503160194401	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	10.0	1.1621020530525066	1.4762754997407903	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	11.0	0.8803803432215961	1.4477684910589854	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	12.0	0.32280612584791857	1.0553297333962792	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	13.0	0.7449372134951961	0.055329733396279224	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	14.0	0.8300728950375046	0.4630000189950625	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	15.0	0.7747347020350044	-0.2716016970683057	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	16.0	0.8473660803507856	-0.010551864696786595	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	17.0	0.5696578691433853	-0.5331500974760957	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	18.0	0.7532142936451433	-0.8419352264510422	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	19.0	0.9174489892519788	-0.961469714671825	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	20.0	1.5494694040700083	-0.9179322410685273	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	21.0	1.6601457900750092	0.1977859027848119	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	22.0	0.7923423088994367	0.4405337798090905	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	23.0	0.16842058739891425	-0.21684283591378772	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	24.0	0.40350765730989796	-1.2168428359137877	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	25.0	0.9296816424420051	-1.3820198690657897	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	26.0	0.6704434921456764	-1.2605494279348726	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	27.0	0.6456122516958372	-1.9493491372309144	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	28.0	0.8992456362906301	-1.8893405332074416	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	29.0	0.6010872688202616	-2.013880977196738	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	30.0	0.5164898013566692	-2.5866335344607094	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	31.0	0.49982884002258304	-2.8889808780310418	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	32.0	0.48420918877187846	-3.4785793282179824	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	33.0	0.9390723661030359	-3.8073952474517156	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	34.0	1.0253841644580934	-3.3825378343933394	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	35.0	0.7193965090325041	-3.509359825421054	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	36.0	0.7532142936451433	-3.779750144871535	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	37.0	0.6281632719202738	-3.831893679474163	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	38.0	0.5606632712095425	-4.367981550743842	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	39.0	0.645612251695837	-4.5711735007776255	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	40.0	0.5326301076490654	-4.902590177683244	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	41.0	0.5196391294137224	-5.3550156215855935	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	42.0	0.507266769189586	-5.7088303652319965	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	43.0	0.40538443711133926	-6.179004242670764	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	44.0	0.2641141029664792	-6.7605704039031025	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	45.0	0.08608163355944505	-7.553106795311336	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	46.0	0.1263154405491849	-8.553106795311336	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	47.0	0.24725575596861876	-9.244048790364083	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	48.0	0.5245599545028675	-9.937500176611387	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	49.0	0.7114910528892894	-9.933040008096889	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	50.0	0.4261040861192523	-10.147695936473646	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	51.0	0.0	-10.857152813573265	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	52.0	0.0	-52.0	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	53.0	0.0	-53.0	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	54.0	0.0	-54.0	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	55.0	0.0	-55.0	107.65799903465665	34.2037702160935	102.0801002113086
S0214	108.5757173	14.5000226	56.0	0.0	-56.0	107.65799903465665	34.2037702160935	102.0801002113086
S0215	108.5756979	14.4993785	1.0	0.0	-1.0	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	2.0	0.0	-2.0	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	3.0	0.6456122516958369	-3.0	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	4.0	1.4526275663156332	-1.216594348581213	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	5.0	1.936836755087511	-0.1789999936683122	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	6.0	1.6140306292395923	0.8179235931550499	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	7.0	0.553381930025003	0.8726600436447365	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	8.0	0.7263137831578168	-0.12733995635526352	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	9.0	1.0760204194930614	0.23151218511087102	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	10.0	0.9684183775437551	0.03571179660668378	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	11.0	1.7607606864431917	0.13362260567514817	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	12.0	1.7754336921635516	1.3487445652409935	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	13.0	0.8939246561942357	1.4630000189950625	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	14.0	1.5218003075687583	0.9890981579997415	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	15.0	2.0659592054266778	2.1580647735489578	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	16.0	1.936836755087511	2.6716527365884737	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	17.0	1.253247312115449	3.453770779465149	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	18.0	0.4304081677972243	2.8291006320388803	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	19.0	0.7135714360848716	2.197785902784812	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	20.0	1.0652602152981308	2.0925974543975414	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	21.0	0.737842573366671	2.120703804256326	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	22.0	0.6162662402551172	1.4533928983602102	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	23.0	1.010523524393484	1.2651679068289816	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	24.0	1.2912245033916736	1.358032311065731	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	25.0	0.774734702035004	1.697489130481987	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	26.0	0.29797488539807904	0.8421920284568785	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	27.0	0.21520408389861265	0.2716943726201997	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	28.0	0.13834548250625098	-0.7283056273798003	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	29.0	0.400724845880174	-1.4456898472434219	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	30.0	0.6456122516958368	-1.8889808780310418	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	31.0	0.5623074450254073	-2.073999962009875	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	32.0	0.6657876345613317	-2.675001802918132	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	33.0	0.880380343221595	-2.636629050422364	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	34.0	0.7975210168007398	-2.756349051941683	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	35.0	0.4980437370225036	-2.900200098652391	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	36.0	0.4304081677972243	-3.659748798946289	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	37.0	0.4711224539402051	-3.9488891280587026	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	38.0	0.3567857180424368	-4.59913218297455	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	39.0	0.44696232809711767	-5.138408793858986	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	40.0	0.677892864280628	-5.5711735007776255	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	41.0	0.8503185754042727	-5.573029803598686	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	42.0	0.59949709086042	-5.602248139756526	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	43.0	0.2702562914075601	-6.179004242670764	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	44.0	0.39617115444971795	-6.969196300890829	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	45.0	0.473448984576947	-7.244048790364083	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	46.0	0.4631566153470134	-7.835864482137055	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	47.0	0.5357208045986732	-8.131855344404997	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	48.0	0.36315689157890807	-8.538414234975825	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	49.0	0.27669096501250123	-9.245015505582089	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	50.0	0.5035775563227528	-9.857152813573265	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	51.0	0.0	-9.997874403685373	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	52.0	0.0	-52.0	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	53.0	0.0	-53.0	44.50555257356511	32.112614508682185	30.814350541511377
S0215	108.5756979	14.4993785	54.0	0.0	-54.0	44.50555257356511	32.112614508682185	30.814350541511377
